timestamp,reporting_user,platform,url,report_type,screenshot_url,answer_date,platform_decision,policy,appeal
23/01/09 3:42,david.mayer@vost.com,Google,https://google.com/b85d2332-253d-409a-8706-d3166590080f,Disinformation,https://www.google.com/2517,23/02/01 3:42,No Action,Policy Z,No
23/01/09 9:57,jessica.campbell@vost.com,Instagram,https://instagram.com/95f66ea4-acfe-4318-b3a0-e76500023c23,Illegal Content,https://www.google.com/2518,23/01/21 9:57,Demoted,Policy W,No
23/01/09 11:14,kathryn.mcdowell@vost.com,Instagram,https://instagram.com/16bfd7bf-dee0-4f17-96ab-59e9e2e45a58,Platform Manipulation,https://www.google.com/2519,23/01/14 11:14,Removed,Policy W,No
23/01/09 17:25,jacob.carpenter@vost.com,TikTok,https://tiktok.com/d54e9600-5124-4eec-8bc8-80bdb0a56c1e,Illegal Content,https://www.google.com/2520,23/02/01 17:25,No Action,Policy Z,Yes
23/01/09 18:28,paul.thomas@vost.com,Facebook,https://facebook.com/0107de7a-bf7e-4331-b460-872e65f083ae,Spam,https://www.google.com/2521,23/01/19 18:28,No Action,Policy Y,Yes
23/01/09 18:35,christopher.bailey@vost.com,Bing,https://bing.com/dd684f17-2b79-458a-8066-47c52b9f7d51,Illegal Content,https://www.google.com/2522,23/02/03 18:35,No Action,Policy Z,Yes
23/01/09 18:37,dawn.jones@vost.com,Instagram,https://instagram.com/8823a3b4-4687-41f0-b1a9-c416fd020f57,Disinformation,https://www.google.com/2523,23/01/11 18:37,No Action,Policy Z,No
23/01/10 5:24,mark.hays@vost.com,Facebook,https://facebook.com/7cfc3958-4ec3-4637-83c2-13b7af34b54c,Spam,https://www.google.com/2524,23/01/14 5:24,Demoted,Policy Z,No
23/01/10 5:41,zachary.hurst@vost.com,LinkedIn,https://linkedin.com/25827094-463f-495f-b1f5-785cd8bc1d19,Illegal Content,https://www.google.com/2525,23/01/20 5:41,No Action,Policy Y,Yes
23/01/10 10:41,stanley.diaz@vost.com,Bing,https://bing.com/0e8a6252-98ba-4b4e-8e91-827a6891de33,Spam,https://www.google.com/2526,23/01/20 10:41,Demoted,Policy W,No
23/01/10 12:43,lisa.rodriguez@vost.com,TikTok,https://tiktok.com/5294dc8a-cc47-40fb-8b53-c3b217915541,Spam,https://www.google.com/2527,23/02/09 12:43,Demoted,Policy X,No
23/01/10 12:48,daniel.anderson@vost.com,LinkedIn,https://linkedin.com/cfcecf5a-3b2d-4636-86fc-6837dc5a4c8d,Platform Manipulation,https://www.google.com/2528,23/01/31 12:48,No Action,Policy W,No
23/01/10 14:39,sarah.small@vost.com,Facebook,https://facebook.com/f0a0e5e2-6603-4d58-a196-2bfa273dd560,DSA,https://www.google.com/2529,23/01/27 14:39,Demoted,Policy Y,No
23/01/10 15:57,patrick.hodges@vost.com,Instagram,https://instagram.com/6531b067-2680-414d-a4be-e47938d4cbab,Platform Manipulation,https://www.google.com/2530,23/01/22 15:57,Demoted,Policy Y,No
23/01/10 23:04,abigail.wheeler@vost.com,Facebook,https://facebook.com/7087468f-2695-4e93-ac41-c774030078ae,Illegal Content,https://www.google.com/2531,23/02/05 23:04,No Action,Policy Z,No
23/01/11 11:49,jeanette.obrien@vost.com,Facebook,https://facebook.com/d678cdd1-386f-4544-8c6f-d69ff9ff5bf1,DSA,https://www.google.com/2532,23/01/26 11:49,No Action,Policy W,Yes
23/01/11 14:21,christopher.willis@vost.com,Facebook,https://facebook.com/ff9b5833-6eb8-43dd-8dff-aceec8a1a182,DSA,https://www.google.com/2533,23/02/06 14:21,Removed,Policy Y,No
23/01/11 15:50,angela.hanson@vost.com,LinkedIn,https://linkedin.com/4d28a5c4-4a19-44c5-8068-540790540d9f,DSA,https://www.google.com/2534,23/01/16 15:50,Demoted,Policy Z,No
23/01/11 21:28,robert.hodge@vost.com,LinkedIn,https://linkedin.com/96d2cd4f-bee7-4593-8dba-42ac13c064c6,Platform Manipulation,https://www.google.com/2535,23/01/14 21:28,Removed,Policy Y,No
23/01/11 23:17,elizabeth.jimenez@vost.com,Google,https://google.com/fdfc9786-b047-4879-a3ac-b23151c57e31,Spam,https://www.google.com/2536,23/02/01 23:17,No Action,Policy Y,No
23/01/12 1:29,raymond.hartman@vost.com,Bing,https://bing.com/351ea3c8-f4ab-4379-8690-ae8a28ce2ef6,Platform Manipulation,https://www.google.com/2537,23/02/06 1:29,Demoted,Policy Z,No
23/01/12 1:33,jerry.hubbard@vost.com,Facebook,https://facebook.com/ed8328ba-d550-4bbe-bf30-1a765f1c8887,Illegal Content,https://www.google.com/2538,23/01/16 1:33,No Action,Policy X,Yes
23/01/12 2:07,wendy.williams@vost.com,TikTok,https://tiktok.com/3ca49146-6afd-414f-b6fb-04d91e85199a,Platform Manipulation,https://www.google.com/2539,23/02/06 2:07,No Action,Policy W,No
23/01/12 5:22,tanya.thompson@vost.com,Facebook,https://facebook.com/99fecbb4-8b77-40ba-88e2-9ec10b31cdac,Platform Manipulation,https://www.google.com/2540,23/01/13 5:22,Removed,Policy W,No
23/01/12 9:34,john.kennedy@vost.com,LinkedIn,https://linkedin.com/787e105b-ab55-4d88-aaeb-ae72da7a317a,DSA,https://www.google.com/2541,23/01/14 9:34,Demoted,Policy X,No
23/01/12 15:00,blake.ali@vost.com,Facebook,https://facebook.com/8b8bd251-b603-4e3c-9553-021625ab8ab2,Disinformation,https://www.google.com/2542,23/02/10 15:00,Removed,Policy X,No
23/01/12 17:02,carmen.webb@vost.com,Google,https://google.com/b63344af-fee9-4c31-b2b8-ddfaba9590cb,Disinformation,https://www.google.com/2543,23/02/11 17:02,Demoted,Policy W,No
23/01/12 17:51,barry.smith@vost.com,YouTube,https://youtube.com/6f60fb01-c4d9-4cd2-8ca1-f43c2ddc14c7,DSA,https://www.google.com/2544,23/02/02 17:51,Demoted,Policy X,No
23/01/12 18:03,danielle.patrick@vost.com,Google,https://google.com/24da1501-a850-469f-bf52-a82a72d453f9,Spam,https://www.google.com/2545,23/01/21 18:03,Removed,Policy X,No
23/01/13 6:47,brian.kirk@vost.com,YouTube,https://youtube.com/15f26604-2e97-499b-a2d3-b85ee56692b9,Disinformation,https://www.google.com/2546,23/01/30 6:47,Removed,Policy X,No
23/01/13 6:52,maria.richards@vost.com,Bing,https://bing.com/20b34076-dcbb-44fb-bd0f-927c73646bad,DSA,https://www.google.com/2547,23/01/16 6:52,Removed,Policy Y,No
23/01/13 9:54,jason.phelps@vost.com,Google,https://google.com/d9a66c3a-66d3-4689-975a-2af8e211a1d5,DSA,https://www.google.com/2548,23/01/14 9:54,No Action,Policy Z,No
23/01/13 10:02,patricia.stevenson@vost.com,TikTok,https://tiktok.com/25703964-8403-42a9-8800-2e1e5cee40d2,DSA,https://www.google.com/2549,23/02/01 10:02,Removed,Policy X,No
23/01/13 14:03,helen.white@vost.com,Instagram,https://instagram.com/b4014ba5-c6e0-4b70-901d-ac27f343a006,Platform Manipulation,https://www.google.com/2550,23/01/17 14:03,No Action,Policy Z,Yes
23/01/13 15:44,sergio.warren@vost.com,YouTube,https://youtube.com/cec55a94-4368-4130-bd05-ac431842b9da,Disinformation,https://www.google.com/2551,23/02/03 15:44,Demoted,Policy W,No
23/01/13 22:13,emily.christian@vost.com,Google,https://google.com/dcc2dbfb-033a-4d73-a03f-26620417c316,Illegal Content,https://www.google.com/2552,23/02/12 22:13,Removed,Policy Z,No
23/01/13 22:16,julie.kemp@vost.com,Instagram,https://instagram.com/ceda4eec-5cd5-431f-b0de-c0e2f5c30f53,Spam,https://www.google.com/2553,23/01/18 22:16,No Action,Policy X,Yes
23/01/14 4:07,beth.hansen@vost.com,YouTube,https://youtube.com/a5b3dd95-904a-4716-998d-ca0017b1cdd2,Platform Manipulation,https://www.google.com/2554,23/01/22 4:07,Removed,Policy Z,No
23/01/14 4:38,anne.warren@vost.com,Google,https://google.com/60d5ea79-793a-49dc-b6ce-7b554232e690,Spam,https://www.google.com/2555,23/02/12 4:38,Demoted,Policy Z,No
23/01/14 8:08,mark.owens@vost.com,TikTok,https://tiktok.com/df915193-dd31-40c7-b0cc-571718bbdeb9,DSA,https://www.google.com/2556,23/01/25 8:08,Demoted,Policy X,No
23/01/14 13:03,amy.bryant@vost.com,Bing,https://bing.com/e64fa764-dea6-46d0-a7e2-7d498db32d6b,Spam,https://www.google.com/2557,23/01/21 13:03,Demoted,Policy Z,No
23/01/14 15:53,regina.dickson@vost.com,Facebook,https://facebook.com/7e4d3458-4a5c-4a9f-a473-0315b66af1ea,Disinformation,https://www.google.com/2558,23/01/20 15:53,Removed,Policy X,No
23/01/14 19:19,dawn.williams@vost.com,Google,https://google.com/25f490d6-f5a5-4131-a254-17345605d5ed,Disinformation,https://www.google.com/2559,23/01/29 19:19,Demoted,Policy Z,No
23/01/14 20:22,elizabeth.gibson@vost.com,Google,https://google.com/070a4974-476a-4fad-a772-983b14c0a558,Illegal Content,https://www.google.com/2560,23/01/22 20:22,Removed,Policy Y,No
23/01/14 20:24,amy.cannon@vost.com,TikTok,https://tiktok.com/1901a4f4-fbf7-4426-8045-f057277d9d21,Disinformation,https://www.google.com/2561,23/02/05 20:24,Demoted,Policy X,No
23/01/14 23:38,mercedes.cisneros@vost.com,Google,https://google.com/313ef455-df8a-4c46-8f50-0ecf3b79aff5,DSA,https://www.google.com/2562,23/02/10 23:38,Demoted,Policy W,No
23/01/15 0:52,ricardo.fernandez@vost.com,Google,https://google.com/b2b364bd-1e5c-48e6-ae43-8257b3cc53bc,DSA,https://www.google.com/2563,23/02/09 0:52,Demoted,Policy Z,No
23/01/15 1:18,candice.bright@vost.com,Instagram,https://instagram.com/21f23a0a-5453-4c10-a6eb-2ee7eb178c1e,Platform Manipulation,https://www.google.com/2564,23/02/01 1:18,Removed,Policy Z,No
23/01/15 3:12,jordan.chen@vost.com,TikTok,https://tiktok.com/baffa8c4-ef5e-4cc3-b8a9-bbf7c6c0e012,Platform Manipulation,https://www.google.com/2565,23/01/18 3:12,Demoted,Policy X,No
23/01/15 9:39,jacqueline.arnold@vost.com,TikTok,https://tiktok.com/b13e14f0-f009-4c67-b238-cd460bd18f6a,Platform Manipulation,https://www.google.com/2566,23/01/19 9:39,Demoted,Policy W,No
23/01/15 11:19,stacey.jackson@vost.com,Google,https://google.com/f5c3330c-0411-433b-9bec-86aaf7a8a8d8,Disinformation,https://www.google.com/2567,23/01/30 11:19,No Action,Policy Z,No
23/01/15 13:46,stephen.miller@vost.com,WhatsApp,https://whatsapp.com/26357c03-c65f-4ae4-ae9d-fb574ea58403,DSA,https://www.google.com/2568,23/01/17 13:46,No Action,Policy X,Yes
23/01/15 18:35,dalton.riley@vost.com,TikTok,https://tiktok.com/0e6e1796-2ce0-4600-8c75-b16b0aea6f87,Illegal Content,https://www.google.com/2569,23/02/14 18:35,No Action,Policy X,Yes
23/01/15 21:19,melissa.lopez@vost.com,Bing,https://bing.com/96de367f-e02a-4941-8245-11d2ee247ae6,Illegal Content,https://www.google.com/2570,23/01/25 21:19,No Action,Policy W,No
23/01/15 23:39,christopher.reese@vost.com,Bing,https://bing.com/3a8eebdc-ba3e-4ed1-909b-e9464b46a987,Platform Manipulation,https://www.google.com/2571,23/02/01 23:39,Removed,Policy X,No
23/01/16 6:12,taylor.robinson@vost.com,WhatsApp,https://whatsapp.com/525dbc00-f052-410d-bb8a-eadd9f685e70,DSA,https://www.google.com/2572,23/02/12 6:12,Removed,Policy Y,No
23/01/16 7:38,julia.blake@vost.com,LinkedIn,https://linkedin.com/db2a0254-ec42-4df3-b272-e262620f98bc,Platform Manipulation,https://www.google.com/2573,23/02/10 7:38,Removed,Policy W,No
23/01/16 8:29,melissa.mendoza@vost.com,YouTube,https://youtube.com/447d0d45-7eaa-45e2-b0f7-cc8bf2677743,DSA,https://www.google.com/2574,23/02/02 8:29,Demoted,Policy Z,No
23/01/16 8:30,michelle.wilson@vost.com,TikTok,https://tiktok.com/211ead55-5a30-47a8-b615-797e602cbe76,Disinformation,https://www.google.com/2575,23/02/03 8:30,No Action,Policy Y,Yes
23/01/16 9:52,patricia.zhang@vost.com,WhatsApp,https://whatsapp.com/77d27741-dbe4-4083-821f-682eec090c37,Disinformation,https://www.google.com/2576,23/02/06 9:52,Removed,Policy Z,No
23/01/16 13:51,william.hall@vost.com,Instagram,https://instagram.com/75932a65-16de-428a-801b-551c003f854f,Platform Manipulation,https://www.google.com/2577,23/01/24 13:51,Demoted,Policy Y,No
23/01/16 14:55,richard.willis@vost.com,Facebook,https://facebook.com/8efd5319-29d1-4a0a-a1a6-f44d5de2f26e,Illegal Content,https://www.google.com/2578,23/02/13 14:55,No Action,Policy W,No
23/01/16 17:43,jose.butler@vost.com,Instagram,https://instagram.com/bb13f065-523d-4e0a-9e3c-9e644aab18cb,Disinformation,https://www.google.com/2579,23/01/25 17:43,Demoted,Policy Y,No
23/01/16 22:45,debra.smith@vost.com,Instagram,https://instagram.com/94f408ae-9c93-4b05-b276-decfce210987,Illegal Content,https://www.google.com/2580,23/02/13 22:45,Demoted,Policy X,No
23/01/17 3:35,david.gonzalez@vost.com,Instagram,https://instagram.com/ecc5092b-143d-425e-b682-c9bde0eb7752,Platform Manipulation,https://www.google.com/2581,23/02/06 3:35,Demoted,Policy Z,No
23/01/17 5:59,alan.thompson@vost.com,YouTube,https://youtube.com/7a5bd43e-ecbf-4322-a6f4-85b1ac5e9549,Spam,https://www.google.com/2582,23/02/13 5:59,Removed,Policy Y,No
23/01/17 7:36,jose.harris@vost.com,YouTube,https://youtube.com/95bc03aa-567f-4b8f-a5ed-5f06d259ef45,Platform Manipulation,https://www.google.com/2583,23/02/14 7:36,No Action,Policy W,No
23/01/17 15:33,gary.caldwell@vost.com,Google,https://google.com/a1ff9cb1-b180-4e9d-9900-cc9fc6877868,Platform Manipulation,https://www.google.com/2584,23/02/06 15:33,No Action,Policy W,No
23/01/17 16:51,andrea.spencer@vost.com,Facebook,https://facebook.com/fe458368-7c94-4b43-8899-15e779b6b51c,DSA,https://www.google.com/2585,23/01/30 16:51,Removed,Policy W,No
23/01/17 17:57,alexis.nelson@vost.com,TikTok,https://tiktok.com/a6f539a4-450d-4da2-866d-78512479daa8,Platform Manipulation,https://www.google.com/2586,23/01/20 17:57,Demoted,Policy Z,No
23/01/17 20:39,barbara.bowman@vost.com,Bing,https://bing.com/3c4d238d-1595-47ef-aec2-175b2e83c9a4,Spam,https://www.google.com/2587,23/02/14 20:39,No Action,Policy Z,Yes
23/01/17 21:01,david.donaldson@vost.com,LinkedIn,https://linkedin.com/72d93c0c-2654-4b5b-afb5-b742cc0415dc,Spam,https://www.google.com/2588,23/02/01 21:01,Removed,Policy W,No
23/01/18 2:30,donald.day@vost.com,LinkedIn,https://linkedin.com/2e32ff85-4734-4fde-84de-738b0bc2134a,Illegal Content,https://www.google.com/2589,23/02/13 2:30,Demoted,Policy Z,No
23/01/18 3:01,william.santiago@vost.com,Facebook,https://facebook.com/b4e9006f-bca5-4c8e-b5c6-8d9b4b2d81ff,Spam,https://www.google.com/2590,23/02/16 3:01,Demoted,Policy X,No
23/01/18 7:27,gary.morgan@vost.com,Bing,https://bing.com/73b0f202-e4d9-40da-8fd7-48ec12ba6942,Platform Manipulation,https://www.google.com/2591,23/01/20 7:27,Removed,Policy X,No
23/01/18 9:38,robert.archer@vost.com,WhatsApp,https://whatsapp.com/f27e517a-863c-4e24-b3f2-921d2c45b9a4,Spam,https://www.google.com/2592,23/01/24 9:38,No Action,Policy X,No
23/01/18 14:18,jennifer.espinoza@vost.com,Instagram,https://instagram.com/76af94c4-ce0d-4c7c-8a13-eaa0891d2982,Illegal Content,https://www.google.com/2593,23/01/21 14:18,Demoted,Policy Z,No
23/01/18 15:27,lisa.mcclure@vost.com,LinkedIn,https://linkedin.com/bc94bf00-7400-4d18-ab7d-13f1db22c6a5,DSA,https://www.google.com/2594,23/01/31 15:27,Demoted,Policy W,No
23/01/18 16:07,andrea.berg@vost.com,LinkedIn,https://linkedin.com/37b61dc3-d1bf-4348-8c18-44fc422a6271,Platform Manipulation,https://www.google.com/2595,23/01/24 16:07,No Action,Policy W,Yes
23/01/18 16:34,ruben.diaz@vost.com,Facebook,https://facebook.com/c05eb3cf-3775-4fe8-9f78-fe893109bc63,DSA,https://www.google.com/2596,23/02/12 16:34,No Action,Policy X,Yes
23/01/18 17:25,tina.stewart@vost.com,WhatsApp,https://whatsapp.com/04eba096-0c81-4daf-9eae-803131efd145,Platform Manipulation,https://www.google.com/2597,23/02/03 17:25,Removed,Policy Z,No
23/01/18 22:07,roger.hawkins@vost.com,Bing,https://bing.com/e4ff2182-e22c-4981-9b13-7e63ba9842c9,Disinformation,https://www.google.com/2598,23/01/22 22:07,Removed,Policy W,No
23/01/19 2:34,jennifer.lynn@vost.com,LinkedIn,https://linkedin.com/80ea363b-8012-468e-a5fb-1225c9eefa9c,Platform Manipulation,https://www.google.com/2599,23/01/23 2:34,No Action,Policy X,Yes
23/01/19 10:26,rhonda.freeman@vost.com,Google,https://google.com/f16e0e97-5785-4bd4-8b5e-29e9731b69be,Spam,https://www.google.com/2600,23/02/10 10:26,Removed,Policy Z,No
23/01/19 11:13,seth.rodriguez@vost.com,TikTok,https://tiktok.com/b03c4614-5d5a-44b1-bf40-4c8b56a412aa,Disinformation,https://www.google.com/2601,23/02/08 11:13,No Action,Policy Y,Yes
23/01/19 12:22,beth.grant@vost.com,Facebook,https://facebook.com/2cc8a27c-57fb-440c-8bfe-89b30c0aef81,Platform Manipulation,https://www.google.com/2602,23/02/15 12:22,No Action,Policy Y,Yes
23/01/19 14:13,savannah.gonzalez@vost.com,WhatsApp,https://whatsapp.com/7ffdd719-06c7-4efb-bef3-6f0466fec810,Spam,https://www.google.com/2603,23/02/10 14:13,Demoted,Policy X,No
23/01/19 18:13,robert.williams@vost.com,LinkedIn,https://linkedin.com/a4e9974d-1c78-4880-9099-c3a4e427d2a1,Disinformation,https://www.google.com/2604,23/02/10 18:13,No Action,Policy X,No
23/01/19 21:23,jessica.mayer@vost.com,Bing,https://bing.com/53d9bdcc-c020-4f40-ad3c-9ccdfc2f7c2f,Platform Manipulation,https://www.google.com/2605,23/02/05 21:23,Removed,Policy Y,No
23/01/20 1:41,angela.ross@vost.com,Instagram,https://instagram.com/485f7841-eb04-4261-8bc2-3ced5c8af4ae,DSA,https://www.google.com/2606,23/02/15 1:41,Demoted,Policy W,No
23/01/20 8:06,joseph.hess@vost.com,LinkedIn,https://linkedin.com/7bfecc4b-d53c-4683-a8c2-37b4c4425f17,Illegal Content,https://www.google.com/2607,23/02/15 8:06,No Action,Policy Z,Yes
23/01/20 8:49,adam.patel@vost.com,Bing,https://bing.com/2584fbc4-ce92-439f-adaa-0eda5c9dc338,Illegal Content,https://www.google.com/2608,23/02/16 8:49,Removed,Policy W,No
23/01/20 14:32,brandi.woods@vost.com,Facebook,https://facebook.com/16906cfe-ee0b-4be6-a36b-fb8bdee21aa7,Spam,https://www.google.com/2609,23/02/01 14:32,Removed,Policy X,No
23/01/20 16:25,kendra.chapman@vost.com,Google,https://google.com/66cfd2cf-5e01-4c12-a4ee-c3db2eca6dc9,Spam,https://www.google.com/2610,23/02/18 16:25,No Action,Policy Y,No
23/01/21 9:39,derek.russell@vost.com,WhatsApp,https://whatsapp.com/6f08760a-7214-4c67-8211-1db4a71e6a34,Platform Manipulation,https://www.google.com/2611,23/01/27 9:39,Demoted,Policy W,No
23/01/21 20:50,raymond.rangel@vost.com,YouTube,https://youtube.com/5aad5b4a-b411-4d5b-a035-b73cdb671979,Spam,https://www.google.com/2612,23/01/30 20:50,No Action,Policy Z,Yes
23/01/22 0:23,angela.williams@vost.com,TikTok,https://tiktok.com/34d05797-c151-4909-8b58-94c6c10fc146,DSA,https://www.google.com/2613,23/01/24 0:23,No Action,Policy X,No
23/01/22 2:44,john.cooper@vost.com,Facebook,https://facebook.com/47d387fc-3bd1-48fa-a401-2eb2e492569d,Platform Manipulation,https://www.google.com/2614,23/02/11 2:44,Removed,Policy W,No
23/01/22 11:18,amanda.pennington@vost.com,Facebook,https://facebook.com/1e3b1cc0-397f-4736-8f77-577ccfce19f7,Illegal Content,https://www.google.com/2615,23/01/25 11:18,Demoted,Policy Y,No
23/01/22 15:01,jill.griffin@vost.com,YouTube,https://youtube.com/cee3e359-5190-4f2a-9c38-31d8fd08fe58,Platform Manipulation,https://www.google.com/2616,23/02/05 15:01,Removed,Policy X,No
23/01/22 18:52,michael.mercer@vost.com,TikTok,https://tiktok.com/5a2d523d-ad8e-405d-be70-71449a5bc701,Disinformation,https://www.google.com/2617,23/02/06 18:52,Demoted,Policy X,No
23/01/22 19:36,pamela.marsh@vost.com,Google,https://google.com/0c9043df-a9bc-4697-96ae-02883fc4cc6c,Illegal Content,https://www.google.com/2618,23/02/18 19:36,Removed,Policy Z,No
23/01/23 0:26,amanda.hernandez@vost.com,Instagram,https://instagram.com/c9473a8f-7321-419d-b39b-1e9f561e306c,Platform Manipulation,https://www.google.com/2619,23/01/27 0:26,No Action,Policy Y,Yes
23/01/23 2:24,morgan.williams@vost.com,YouTube,https://youtube.com/f671983b-9d17-4718-902f-554b2e0cf0b2,Spam,https://www.google.com/2620,23/02/18 2:24,Demoted,Policy X,No
23/01/23 3:37,sean.james@vost.com,LinkedIn,https://linkedin.com/8b57671a-5a51-48f1-89d0-2a3bb8ea18da,Disinformation,https://www.google.com/2621,23/01/28 3:37,No Action,Policy Y,Yes
23/01/23 5:52,nicholas.williams@vost.com,TikTok,https://tiktok.com/400677fe-9c90-4d44-b954-39472c261bb4,Platform Manipulation,https://www.google.com/2622,23/02/06 5:52,Removed,Policy W,No
23/01/23 9:54,eduardo.lang@vost.com,Facebook,https://facebook.com/7bba6969-291a-4d44-8599-23e21328272d,Illegal Content,https://www.google.com/2623,23/01/30 9:54,Demoted,Policy Z,No
23/01/23 15:40,james.shaw@vost.com,WhatsApp,https://whatsapp.com/8ad06561-2562-455b-a8f4-d9e836a8fdd2,Platform Manipulation,https://www.google.com/2624,23/01/24 15:40,Removed,Policy Z,No
23/01/23 18:21,david.marquez@vost.com,TikTok,https://tiktok.com/cb029202-1a8a-4b72-8a1e-51aa3219b953,Platform Manipulation,https://www.google.com/2625,23/02/19 18:21,Removed,Policy W,No
23/01/23 19:09,elizabeth.hall@vost.com,WhatsApp,https://whatsapp.com/92da01a3-0182-4a79-aea2-d78f05c0b1eb,Illegal Content,https://www.google.com/2626,23/02/20 19:09,Removed,Policy Y,No
23/01/24 2:37,amber.jenkins@vost.com,Bing,https://bing.com/67500879-7217-4b33-8b35-bd33da9712e0,DSA,https://www.google.com/2627,23/01/26 2:37,Demoted,Policy X,No
23/01/24 5:47,patrick.price@vost.com,Instagram,https://instagram.com/a0f3789a-af86-4c13-a700-a6ffd80e2919,DSA,https://www.google.com/2628,23/02/14 5:47,Demoted,Policy Y,No
23/01/24 20:23,jacqueline.morrison@vost.com,YouTube,https://youtube.com/9723581a-a131-490e-a833-e74d9bedff4c,Spam,https://www.google.com/2629,23/01/27 20:23,Demoted,Policy W,No
23/01/24 21:00,caroline.vargas@vost.com,TikTok,https://tiktok.com/22e620eb-a1fc-4fd9-8619-4587d1d2c8ce,Disinformation,https://www.google.com/2630,23/02/13 21:00,Demoted,Policy Z,No
23/01/25 8:20,melissa.harper@vost.com,Instagram,https://instagram.com/7eb850eb-ba4e-4783-b8e9-5b465fe45868,Platform Manipulation,https://www.google.com/2631,23/01/30 8:20,Demoted,Policy X,No
23/01/25 17:29,kevin.jones@vost.com,Instagram,https://instagram.com/c2fa731a-b5e0-464b-8aa0-e7f8d9dcc477,DSA,https://www.google.com/2632,23/02/20 17:29,Demoted,Policy X,No
23/01/25 20:21,brandon.moore@vost.com,TikTok,https://tiktok.com/ff6e405a-fc8f-4b0e-93ba-3c1e2fb133f4,DSA,https://www.google.com/2633,23/02/04 20:21,Demoted,Policy W,No
23/01/25 22:23,christina.cisneros@vost.com,Bing,https://bing.com/c8958abb-7c0b-493d-a1ee-8204abc7189b,Platform Manipulation,https://www.google.com/2634,23/02/03 22:23,Removed,Policy X,No
23/01/25 23:33,ryan.curry@vost.com,LinkedIn,https://linkedin.com/a499b9c3-28de-47ab-b27f-66df14553941,Platform Manipulation,https://www.google.com/2635,23/02/03 23:33,Demoted,Policy Z,No
23/01/26 1:18,melinda.sanchez@vost.com,Facebook,https://facebook.com/a4465cb6-222a-477a-b9ce-6773147e3303,Platform Manipulation,https://www.google.com/2636,23/01/27 1:18,Removed,Policy W,No
23/01/26 2:05,darren.thomas@vost.com,YouTube,https://youtube.com/a8beb660-324f-4634-8e23-695d6919f233,Spam,https://www.google.com/2637,23/02/19 2:05,Demoted,Policy Z,No
23/01/26 2:31,debra.baker@vost.com,LinkedIn,https://linkedin.com/ced6ec5a-5405-4038-b8f6-22d6ee3dbbed,Platform Manipulation,https://www.google.com/2638,23/02/23 2:31,Removed,Policy Y,No
23/01/26 4:03,shane.davis@vost.com,WhatsApp,https://whatsapp.com/57f76044-4723-4796-903a-06950a6120c0,Platform Manipulation,https://www.google.com/2639,23/01/27 4:03,Removed,Policy Y,No
23/01/26 6:50,robert.jones@vost.com,YouTube,https://youtube.com/412082a6-e066-4eb4-a010-fd87626c969f,Spam,https://www.google.com/2640,23/02/08 6:50,Demoted,Policy W,No
23/01/26 7:09,james.thompson@vost.com,LinkedIn,https://linkedin.com/c9b9927e-ee7e-419b-ac07-d0ef05ae7992,Disinformation,https://www.google.com/2641,23/02/19 7:09,Removed,Policy Z,No
23/01/26 9:09,kevin.kim@vost.com,Google,https://google.com/820f7177-7ce5-4c4c-9759-85227ccb3f3b,DSA,https://www.google.com/2642,23/02/05 9:09,Removed,Policy Z,No
23/01/26 16:30,billy.baker@vost.com,LinkedIn,https://linkedin.com/8ff0d6c7-24cb-49aa-80a7-5966860ef9d1,Spam,https://www.google.com/2643,23/02/24 16:30,Removed,Policy X,No
23/01/26 22:46,jacqueline.lucas@vost.com,Bing,https://bing.com/79c45ef4-82d6-450a-8123-ce531026532d,Illegal Content,https://www.google.com/2644,23/02/12 22:46,No Action,Policy X,No
23/01/27 1:17,joseph.davis@vost.com,WhatsApp,https://whatsapp.com/dd26f34b-d22e-48fe-877f-7597949fc2ac,Illegal Content,https://www.google.com/2645,23/02/03 1:17,No Action,Policy Y,Yes
23/01/27 4:35,edgar.cain@vost.com,YouTube,https://youtube.com/51cedcf7-569e-44c0-bd0f-68ec45fb55c3,Disinformation,https://www.google.com/2646,23/02/03 4:35,Removed,Policy W,No
23/01/27 6:06,toni.raymond@vost.com,Facebook,https://facebook.com/1ea2e397-f834-4f67-84e3-5ab560e644ad,Spam,https://www.google.com/2647,23/02/16 6:06,Removed,Policy Z,No
23/01/27 9:31,kenneth.richmond@vost.com,Instagram,https://instagram.com/1b54a5a7-bc10-43ff-b60e-a2769644fa14,Platform Manipulation,https://www.google.com/2648,23/02/18 9:31,No Action,Policy X,Yes
23/01/27 11:29,stephen.bass@vost.com,Bing,https://bing.com/716824cb-7646-4703-9c3c-270dcc546a27,Platform Manipulation,https://www.google.com/2649,23/02/17 11:29,No Action,Policy X,No
23/01/27 13:35,jacob.adams@vost.com,Google,https://google.com/e071e98c-5136-4d22-a931-824fdb453b27,DSA,https://www.google.com/2650,23/01/29 13:35,Demoted,Policy Z,No
23/01/27 16:09,laurie.williams@vost.com,Facebook,https://facebook.com/795b6614-cb6a-46bb-8804-b75fa4566c39,Illegal Content,https://www.google.com/2651,23/01/28 16:09,No Action,Policy Y,Yes
23/01/27 23:26,jose.ruiz@vost.com,Facebook,https://facebook.com/238ba10c-0647-4332-aaf6-5523dcc88042,Spam,https://www.google.com/2652,23/01/31 23:26,No Action,Policy X,No
